pathway	freq	mean_padj
KEGG_CALCIUM_SIGNALING_PATHWAY	0.13513513513513514	0.01811177550820111
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.08108108108108109	0.029541680537399875
KEGG_LINOLEIC_ACID_METABOLISM	0.2972972972972973	0.037705319111734366
KEGG_ABC_TRANSPORTERS	0.21621621621621623	0.05064358349738699
KEGG_ACUTE_MYELOID_LEUKEMIA	0.2972972972972973	0.052427489135624644
KEGG_ADHERENS_JUNCTION	0.21621621621621623	0.005936648333069308
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.21621621621621623	0.005936648333069308
KEGG_CELL_CYCLE	0.32432432432432434	0.005968669297312545
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.2972972972972973	0.036082687854795494
KEGG_COLORECTAL_CANCER	0.32432432432432434	0.00030174764643084407
KEGG_DILATED_CARDIOMYOPATHY	0.21621621621621623	0.04502617286725699
KEGG_ENDOCYTOSIS	0.2972972972972973	0.028141196948014105
KEGG_ENDOMETRIAL_CANCER	0.32432432432432434	0.0010166373032637285
KEGG_ERBB_SIGNALING_PATHWAY	0.32432432432432434	0.0037525796244732897
KEGG_FOCAL_ADHESION	0.32432432432432434	0.0007817862978035213
KEGG_GNRH_SIGNALING_PATHWAY	0.13513513513513514	0.054249592264784555
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.21621621621621623	0.059361873506161206
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.2702702702702703	0.05928155025800917
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.2972972972972973	0.07400594430555968
KEGG_PANCREATIC_CANCER	0.32432432432432434	0.004755942085989858
KEGG_PATHWAYS_IN_CANCER	0.32432432432432434	0.0011250899448172408
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.32432432432432434	0.028137640895635713
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.2972972972972973	0.033669510113298357
KEGG_PROSTATE_CANCER	0.32432432432432434	0.010184352188457722
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.32432432432432434	0.006841161751198081
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.2972972972972973	0.04449817065913813
KEGG_SMALL_CELL_LUNG_CANCER	0.32432432432432434	0.0019025052638445142
KEGG_TIGHT_JUNCTION	0.2972972972972973	0.04521318921439482
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.2972972972972973	0.041310426639666796
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.32432432432432434	0.00018719527792440457
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.32432432432432434	0.02319707218209868
KEGG_WNT_SIGNALING_PATHWAY	0.21621621621621623	0.012756569133852206
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.16216216216216217	0.08626157220721055
KEGG_LONG_TERM_POTENTIATION	0.21621621621621623	0.08746400868964384
KEGG_MTOR_SIGNALING_PATHWAY	0.2702702702702703	0.02477809290065016
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.1891891891891892	0.05859463324852638
KEGG_RNA_DEGRADATION	0.2702702702702703	0.06458556921690706
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.10810810810810811	0.029041917092811585
KEGG_GLIOMA	0.10810810810810811	0.0475712475351254
KEGG_INSULIN_SIGNALING_PATHWAY	0.24324324324324326	0.036573818412286734
KEGG_LYSINE_DEGRADATION	0.10810810810810811	0.06512087913278353
KEGG_MAPK_SIGNALING_PATHWAY	0.10810810810810811	0.033968873605450006
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.10810810810810811	0.01725546355347333
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.10810810810810811	0.046731076859443554
KEGG_APOPTOSIS	0.05405405405405406	0.06769144507495234
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.10810810810810811	0.06186533238104784
KEGG_ECM_RECEPTOR_INTERACTION	0.05405405405405406	0.05904655008692376
KEGG_RENAL_CELL_CARCINOMA	0.10810810810810811	0.0654513833198886
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.16216216216216217	0.010798923146296116
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.21621621621621623	0.010516291594694418
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.1891891891891892	0.01862969559930427
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.16216216216216217	0.0360291890855559
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.1891891891891892	0.005863499870377188
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.13513513513513514	0.027030307852766063
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.16216216216216217	0.011674500454979779
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.16216216216216217	0.03525549511538862
KEGG_RETINOL_METABOLISM	0.10810810810810811	0.051519925524678295
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.1891891891891892	0.006911134265608173
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.1891891891891892	0.009894536170704122
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.02702702702702703	0.09870838613010938
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.10810810810810811	0.05571809454103709
KEGG_PRIMARY_IMMUNODEFICIENCY	0.02702702702702703	0.07386097562698181
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.02702702702702703	0.08407836552431994
KEGG_TASTE_TRANSDUCTION	0.02702702702702703	0.09896481643052168
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.02702702702702703	0.025559675739569333
KEGG_GLUTATHIONE_METABOLISM	0.02702702702702703	0.09618961719137743
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.05405405405405406	0.06571200226919811
KEGG_GAP_JUNCTION	0.05405405405405406	0.03197123123093272
KEGG_MELANOMA	0.05405405405405406	0.03966516267706331
KEGG_VEGF_SIGNALING_PATHWAY	0.05405405405405406	0.059161325114706065
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.02702702702702703	0.08613188042848847
KEGG_ARACHIDONIC_ACID_METABOLISM	0.08108108108108109	0.04219720115623283
